"prvdr_num","sum_pctg_ssi_mdcd_days","nonmdcr_uncomp_costs_only10","beds","total_margin","ucc_per_bed","total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum","safety_net"
"451379",0,2321993.95134147,25,0.049627225940229,92879.7580536586,5,FALSE
"451380",0,3639837.65253441,25,0.110022599906187,145593.506101376,18,FALSE
"451382",0,3425925.69291115,25,-0.0070406586252253,137037.027716446,7,FALSE
"451384",0,6971209.24499512,25,0.0236054132797838,278848.369799805,0,FALSE
"451385",0,2793332.82781081,25,0.0447785696452644,111733.313112432,18,FALSE
"451386",0,4243993.16315387,19,0.000398403608189859,223368.061218625,10,FALSE
"451387",0,12449319.6780307,21,0.50582746707403,592824.746572891,129,FALSE
"451389",0,4960517.41069412,25,-0.14463392853632,198420.696427765,10,FALSE
"451390",0,2132820,25,0.075818526167871,85312.8,18,FALSE
"451391",0,3553761.74789429,24,0.128778121882675,148073.406162262,24,FALSE
"451392",0,3016581.01478193,25,0.118237777404072,120663.240591277,0,FALSE
"460001",0.318502328840804,23213785.7420502,333.698629712405,0.104739945659199,69565.1215650983,140,FALSE
"460004",0.269154042928776,23765302.6945877,235.032876984061,0.112306801649698,101114.801467539,70,FALSE
"460005",0.264940786525199,5761978.89980404,175.347943627344,0.382907989358162,32860.2593255933,60,FALSE
"460006",0.236122714018102,18794460.4058609,216,0.0575323635867743,87011.3907678745,92,FALSE
"460007",0.297829275984046,4542941.45429802,48,0.199848516977867,94644.6136312087,11,FALSE
"460009",0.294782322015371,78411470.1731939,529.553425099099,0.0988975731829339,148070.933841133,299,FALSE
"460010",0.214964571425555,55227806.8840332,478,0.107265649412204,115539.344945676,223,FALSE
"460011",0.24589854188096,1308888.23346615,39,0.191269504802085,33561.2367555423,4,FALSE
"460013",0.257925853290378,3669070.75581239,124,0.237367196254448,29589.2802888096,20,FALSE
"460015",0.244031713162905,8228815.97142792,117.284931795565,0.244785661240647,70160.896591314,8,FALSE
"460017",0.220993138370285,1708416.09830713,40,0.33389464443673,42710.4024576782,7,FALSE
"460021",0.187746283095633,24804104.0463028,246,0.0817200189537954,100829.691245133,132,FALSE
"460023",0.167759915776581,5177590.75655556,81.2767125495494,0.287697529860739,63703.2502194168,32,FALSE
"460026",0.232833376065737,2131804.75378132,24,0.117880835170738,88825.1980742216,4,FALSE
"460030",0.275004880043192,1592185.53624249,39,0.187391374211013,40825.2701600637,0,FALSE
"460041",0.217138270757621,5901469.17901971,172.50684857695,0.322985725730553,34210.0573264327,37,FALSE
"460042",0.187199950218201,3462156,82,0.273988047603873,42221.4146341463,27,FALSE
"460043",0.286844093043706,1534380.04987097,21.2520548115038,0.133445835958571,72199.1385529649,0,FALSE
"460044",0.139758052184875,4668187.87703705,58.7479451884962,0.0617042755319074,79461.2962557056,20,FALSE
"460047",0.230826514814063,12709323.2825555,233,0.349308394507195,54546.4518564612,108,FALSE
"460049",0.0099676684393295,1519652.91005421,40,0.275039920130759,37991.3227513552,0,FALSE
"460051",0.279325856909686,18254657.6529026,278,0.126006859145369,65664.2361615201,57,FALSE
"460052",0.240355801391081,3558795.80248165,117,0.330985438910075,30417.0581408688,12,FALSE
"460057",0.0755462763754962,2902849.31884956,37,0.193899058380564,78455.3869959342,10,FALSE
"460058",0.164995000419616,5541343.6368618,87,0.238054520080355,63693.6050214,22,FALSE
"460060",0.144428678645827,2467589.00327912,30,0.222970579385965,82252.9667759708,10,FALSE
"460061",0.188099980354309,2394963.44420114,36,-0.299120930974094,66526.7623389205,17,FALSE
"461300",0,721097.145934582,18,-0.185061806433499,40060.9525519212,0,FALSE
"461301",0,681709.770123959,10.0246577380456,-0.200924394506859,68003.29626584,0,FALSE
"461302",0,3334377.921278,17,0.101402602540528,196139.877722235,0,FALSE
"461303",0,1480101.11697102,18,0.0931660668921334,82227.8398317231,0,FALSE
"461308",0,375916.382889271,21,0.129101893772153,17900.7801375843,0,FALSE
"461333",0,1021785.79948521,15,0.0709601320432169,68119.0532990138,0,FALSE
"461335",0,934142.266853675,25,0.2955740690983,37365.690674147,0,FALSE
"470001",0.268399953842163,4240204,76,-0.00899080482687485,55792.1578947368,0,TRUE
"470003",0.298799991607666,15645256,422,0.0397020603333468,37074.0663507109,9,FALSE
"470011",0.28249979019165,3154564,47,0.0164083575393677,67118.3829787234,5,TRUE
"470012",0.23419988155365,3018634,78,0.0349063065976594,38700.4358974359,32,FALSE
"470024",0.329899787902832,2926342,53,-0.073783855911354,55214,0,TRUE
"471300",0,420283,19,-0.013557369675873,22120.1578947368,0,FALSE
"471304",0,2797382,25,0.0269794687305176,111895.28,0,FALSE
"471307",0,7543224,25,0.0586978951300276,301728.96,0,FALSE
"490002",0.438399791717529,1559391,48,-0.126404906323156,32487.3125,7,TRUE
"490004",0.195149529173472,15738525.8350525,238,0.0608067023432354,66128.2598111449,72,FALSE
"490005",0.206899881362915,19717232,389,0.0625880938220591,50686.971722365,65,FALSE
"490007",0.342383379376426,55952878.2133942,471,0.0960165767873386,118795.919773661,429,FALSE
"490009",0.396152390987317,92836445.3916099,585,0.147097268795231,158694.778447196,173,FALSE
"490011",0.276997125292233,9336013.97746377,112.301369840152,-0.20474603505934,83133.5716630397,124,TRUE
"490013",0.262514165067411,6057508.30254936,107,0.00836189236390106,56612.2271266296,26,TRUE
"490017",0.333925897128696,14727832.6806505,215,-0.0497566054072237,68501.547351863,508,TRUE
"490018",0.233874616295934,12735802.871006,209,0.187039170867999,60936.855842134,13,FALSE
"490019",0.248897482610597,8643497.73421097,70,0.0326717337115925,123478.539060157,44,FALSE
"490020",0.24033969785873,6767884.37950516,107,0.0902649186183915,63251.2558832258,19,FALSE
"490021",0.243572827663682,19112317.7399521,440.98356150797,0.0302872766382022,43340.2045069353,304,FALSE
"490022",0.243701174979016,29659893.2775879,421,0.0585293116415001,70451.0529158857,347,FALSE
"490023",0.159638567135759,4513827.65585613,97,0.0995450246668638,46534.3057304756,4,FALSE
"490032",0.407576948065824,112249971.447897,709.958903769924,0.060992865684947,158107.702927371,177,FALSE
"490041",0.281353225437256,7990834.7541862,115,0.0971536067011069,69485.5196016191,119,FALSE
"490044",0.251981562425928,14663043.2760544,155,0.152926992119588,94600.2792003509,367,FALSE
"490045",0.310059865409509,13809711.3181839,94,-0.0259587261955778,146911.822533871,75,TRUE
"490046",0.206164061149962,20883342.8506317,247,0.197988994470534,84547.9467636911,390,FALSE
"490048",0.288424046251479,11396182.3641357,330,0.169327988516346,34533.8859519265,52,FALSE
"490050",0.147555611191318,18539934.687355,305,0.191694558967554,60786.6711060821,121,FALSE
"490053",0.267446174949619,6439730.08448624,115,0.191823521114228,55997.652908576,79,FALSE
"490057",0.152859436107399,22686818.1820679,235.975342261954,0.145531123801652,96140.6304769055,294,FALSE
"490059",0.198167015387016,18336681.0486738,378,0.103170814665581,48509.7382240046,304,FALSE
"490060",0.33737640150253,2706129.68370032,151,0.0881832611271336,17921.388633777,8,FALSE
"490066",0.110308986078811,9631975.93181992,139,0.0773320821824529,69294.7908764023,71,FALSE
"490067",0.366339603591295,10166741.0649704,300,0.057545585734094,33889.1368832347,237,FALSE
"490069",0.178838310174011,12955217.7556837,225,0.0598560167826608,57578.7455808164,168,FALSE
"490075",0.274715465551273,11758697.1599045,309.210958581428,0.128549802196351,38028.0738232889,233,FALSE
"490077",0.0908468190244123,11086746.1159592,150,0.0208185591471802,73911.6407730611,35,FALSE
"490089",0.191799998283386,2933864,37,0.0919870933228142,79293.6216216216,0,FALSE
"490090",0.269272981915804,2855013.26394463,86,0.140659706161211,33197.8286505189,45,FALSE
"490092",0.292767630164001,1720123.74662876,75,-0.265919850929189,22934.9832883835,31,FALSE
"490093",0.194453119844411,20392598.0515213,169.756164434511,0.113762358338467,120128.763037577,184,FALSE
"490094",0.54534493406219,7284014.6409358,101,0.361827262691718,72118.9568409485,8,FALSE
"490097",0.215053068473761,1705898.26923085,70,-0.463102137175893,24369.9752747264,21,FALSE
"490098",0.246354991244485,6145764.4289263,66,-0.0206329639013903,93117.6428625197,61,TRUE
"490107",0.179202921894675,10653040.6659851,194.024657738046,0.25370182545331,54905.6021547935,68,FALSE
"490111",0.264660785960825,2424932.42302465,92,0.130626936456609,26357.9611198332,11,FALSE
"490112",0.252317800890746,27293561.3170803,612,0.175043160503113,44597.3224135299,151,FALSE
"490113",0.258833051601699,24399854.1896591,147,0.0311448831150294,165985.402650742,377,FALSE
"490114",0.384180725592131,3647981.49661544,60.4383556548861,0.234174722008241,60358.7152080389,41,FALSE
"490116",0.173891676579681,2508307.12900313,88.1369863397455,-0.0788071160281621,28459.1887375665,0,FALSE
"490117",0.213899970054626,922478,56,-0.210486470451714,16472.8214285714,13,FALSE
"490118",0.236900172629287,18303486.7478863,685,0.198494588949647,26720.418610053,109,FALSE
"490119",0.172930324852172,11864528.0841751,174,0.104011433316949,68186.9430125006,208,FALSE
"490126",0.145832546414939,1745837.43654748,95,0.073072386056688,18377.236174184,12,FALSE
"490136",0.198442437860084,11310218.037079,130,0.0817109327824278,87001.6772083003,91,FALSE
"490140",0.206005688023763,7241093.55179977,90,0.0994012850788254,80456.5950199975,52,FALSE
"490141",0.261352539765085,8580863.03687236,105,-0.0105297217834036,81722.5051130701,7,TRUE
"490144",0.187246541666004,2766639.90006256,60,0.0932449938372402,46110.6650010427,16,FALSE
"491302",0,1644194,25,-0.171995251712208,65767.76,6,FALSE
"491303",0,550782,2,-0.176151824047404,275391,0,FALSE
"491304",0,2382842,25,0.0878532859687372,95313.68,8,FALSE
"491307",0,3150791.32676697,25,-0.0405923556304415,126031.653070679,0,FALSE
"500002",0.267442647424987,5331535.14036751,120,0.0257969782113068,44429.4595030626,58,TRUE
"500003",0.337760353382191,6396097.49425697,137,-0.00736160826096607,46686.8430237735,63,TRUE
"500005",0.205664577910541,11401403.4699707,217.731506696466,0.0147275795368274,52364.5091285072,47,TRUE
"500008",0.337522390216408,13744024.5793171,480.361646824668,0.044666854365394,28611.8275057327,49,FALSE
"500011",0.363324504559662,8890294.48337774,134.29315104158,-0.0228551096278693,66200.6544222433,58,TRUE
"500014",0.309914901489755,22206885.8757629,495,0.00156208936481215,44862.395708612,195,TRUE
"500015",0.416880715671306,9958216.49197197,73,-0.0616438665105056,136413.924547561,78,TRUE
"500016",0.305941073874905,5644035.10692978,176,0.0703482811952578,32068.3812893737,115,FALSE
"500019",0.323639386646843,7122973.16485405,116,0.132316026013931,61404.941076328,6,FALSE
"500021",0.412569168328845,5442592.25313534,106,-0.00725732401983303,51345.2099352391,68,TRUE
"500024",0.250503491285007,12616117.5166283,306.243835565489,-0.0191347130190397,41196.3149995565,97,TRUE
"500025",0.22118872268507,6954353.34305191,181,0.00120618604094814,38421.8416743199,36,TRUE
"500026",0.321220382442213,8803099.74387932,185.479451884962,-0.154498825872304,47461.3206714627,50,TRUE
"500027",0.397772203710763,23638946.1038895,640.764383680527,0.0118621609572042,36891.791594452,162,TRUE
"500030",0.295638849872172,16832656.8896772,209.520548115038,-0.0228236957667249,80338.9311507297,14,TRUE
"500031",0.534915550159034,778040.945784569,49,-0.089838385343266,15878.3866486647,35,FALSE
"500033",0.449164452979205,4032861.32350922,48,0.0846539495885389,84017.9442397753,15,FALSE
"500036",0.443885033595594,8132590.05085945,208,0.00976478978599246,39098.990629132,147,TRUE
"500037",0.709202101757366,248641.503764629,25,-0.0981737031861276,9945.66015058517,20,FALSE
"500039",0.258194176743913,9753227.07989659,288,0.21268733093731,33865.3718051965,4,FALSE
"500041",0.398587293836645,10316770.9560316,166,0.035706977841318,62149.2226266963,0,FALSE
"500044",0.378212744435612,7789742.55365372,275.975342261954,-0.0166904747087553,28226.2266252024,86,TRUE
"500050",0.338865330162572,22783695.3686431,405.194520089397,-0.0332439641832706,56229.0313393587,72,TRUE
"500051",0.192947907660105,9265043.3227722,286,0.0132264706144801,32395.2563733294,106,FALSE
"500052",0,0,24,0,0,0,FALSE
"500053",0.416613524520559,2513150.61247457,111,-0.119079304307002,22640.9965087799,38,FALSE
"500054",0.438258335550778,16071692.1543427,612,0.00182617396731753,26260.9348927168,261,TRUE
"500058",0.365119333090715,16393665.795742,250.520548115038,0.0529886769848899,65438.4078235935,193,FALSE
"500060",0.314589708508137,2031276.49866438,48,0.235978090151449,42318.2603888412,7,FALSE
"500064",0.531693099861797,36617953.4013954,321,0.0236341430010174,114074.621188148,69,TRUE
"500072",0.259824033385369,2417558.65864325,78,0.0298862938091112,30994.3417774775,12,TRUE
"500077",0.333832193874594,6043573.63126183,184,0.0151827060647394,32845.5088655534,193,TRUE
"500079",0.269009737854005,20255597.1638489,305.438355654886,0.0940466316363142,66316.4818328698,221,FALSE
"500084",0.236542153260609,1820966.57727385,27,0.0192835057098105,67443.206565698,9,TRUE
"500088",0.408109453152305,12601558.1756175,316.041096230076,0.0149178233358699,39873.1630978893,78,TRUE
"500108",0.379691307235222,14477222.6719681,374,0.0712476372176066,38709.1515293265,102,FALSE
"500119",0.281303639432961,5078475.93219376,123,0.0927487785858315,41288.4222129574,49,FALSE
"500124",0.211968138063902,9171506.27894211,304,0.0272546504081855,30169.4285491517,58,TRUE
"500129",0.505052941698702,29642292.2070007,361.975342261954,0.247075812950861,81890.3630887354,182,FALSE
"500139",0.249712024984108,2520497.28860661,107,-0.0313908778713082,23556.04942623,0,FALSE
"500141",0.371974116322636,8953966.62455039,124,0.154752580224982,72209.4082625031,90,FALSE
"500150",0.332243716237957,12492067.0557272,166,0.131736011758542,75253.4159983564,75,FALSE
"500151",0.200852767432487,3566931.16908019,112,0.096600185100756,31847.5997239302,10,FALSE
"500152",0.181010589949203,4483767.0222702,132.731506696466,-0.00602940359553252,33780.7287347669,15,FALSE
"500154",0.361357424799382,3930755.59413217,50.520548115038,0.187201575815959,77805.0860648153,9,FALSE
"501301",0,230717.486756802,25,-0.0348623639110046,9228.69947027206,0,FALSE
"501303",0,699610.061543465,10,0.0113594345567883,69961.0061543465,0,FALSE
"501304",0,2396086.60593987,10,0.0105509535112279,239608.660593987,22,FALSE
"501305",0,405221.595781326,25,0.0450914223222183,16208.8638312531,0,FALSE
"501309",0,668825.296158791,23,-0.175564422820392,29079.3607025561,0,FALSE
"501312",0,2299699.26654339,25,0.0413036206305448,91987.9706617355,12,FALSE
"501313",0,660075.754179001,9,0.0369964996217909,73341.7504643334,0,FALSE
"501314",0,1031158.5099473,25,0.0434524731041415,41246.340397892,0,FALSE
"501315",0,570086.543748856,14,-0.0429767280530102,40720.4674106325,0,FALSE
"501317",0,566460.734910965,25,0.014585263792632,22658.4293964386,0,FALSE
"501318",0,697451.824194908,16,-0.118855594176633,43590.7390121818,8,FALSE
"501319",0,631272.286792278,25,0.0174371477578002,25250.8914716911,6,FALSE
"501320",0,848758.430490017,13.780822172557,0.0117218099387242,61589.8253284357,0,FALSE
"501321",0,1138342.07951355,18.7561644345114,0.0230467507123268,60691.6239985078,0,FALSE
"501322",0,278963.298971653,25,0.112725738700463,11158.5319588661,0,FALSE
"501323",0,3448302.10986137,25,0.0365645547818387,137932.084394455,18,FALSE
"501325",0,1042285.31622124,25,-0.0134715766917247,41691.4126488495,0,FALSE
"501326",0,1471489.92127991,25,0.00948570737223602,58859.5968511963,6,FALSE
"501327",0,531344.834728241,25,0.0444433046931304,21253.7933891296,81,FALSE
"501328",0,679265.898329735,25,0.0310805322435919,27170.6359331894,27,FALSE
"501330",0,1838614.27781773,25,0.112352008344909,73544.571112709,31,FALSE
"501332",0,3301532.21758461,25,0.0281878123319301,132061.288703384,8,FALSE
"501333",0,1684957.62029314,25,0.0409151382039688,67398.3048117256,7,FALSE
"501334",0,1738137.43621826,25,-0.0340795247269132,69525.4974487305,7,FALSE
"501336",0,4711554.09508324,25,0.0690778748909947,188462.163803329,11,FALSE
"501337",0,2345232.79197336,25,-0.0335899741546824,93809.3116789345,10,FALSE
"501340",0,850016.89339365,10,0.0332188234477161,85001.689339365,0,FALSE
"510001",0.438831853478314,23768557.6769638,610.98356150797,0.0448639040424028,38902.1230265191,118,FALSE
"510002",0.336325625182657,1572665.9174727,91.580821791087,0.160694291433646,17172.4372714218,7,FALSE
"510006",0.356648901229495,7572455.34078026,232,0.167228332802582,32639.8937102597,17,FALSE
"510007",0.311599969863892,12021960,349,0.0143331603763804,34446.8767908309,169,TRUE
"510008",0.347931686842147,5787835.26525116,146,0.0533863410585941,39642.7072962408,14,FALSE
"510013",0.264795314683914,1284977.61551809,59,-0.0265653407050774,21779.2816189507,23,FALSE
"510022",0.357917867444183,35249879.1843948,808.536986607068,0.0390939919850619,43597.1140075074,147,FALSE
"510023",0.226478844831675,4587769.5716454,127,-0.0160439842788276,36124.1698554756,80,TRUE
"510024",0.210000500738197,4287869.01466784,185.975342261954,0.00603610579737972,23056.1157329566,38,FALSE
"510029",0.305399894714355,3944854,168,-0.128415941692968,23481.2738095238,143,FALSE
"510030",0.313740638314995,2748211.46670246,90,-0.0207931742840548,30535.6829633607,36,TRUE
"510038",0.321893915121784,1412454.80549757,64.7068489584203,-0.0753896129605477,21828.5209098221,0,FALSE
"510046",0.334209367513004,3500436.38030427,88.7479451884962,0.0352041889209743,39442.4498828623,121,FALSE
"510048",0.398099899291992,2094298,132,0.0785454844648059,15865.8939393939,98,FALSE
"510050",0.262199878692627,9208944,223,-0.0166049543204179,41295.7130044843,44,TRUE
"510055",0.611999988555908,13759152,330,-0.0400339356554517,41694.4,59,TRUE
"510058",0.297308980643521,6666516.96168709,245.70684895842,0.0162357071450891,27131.9948546295,29,TRUE
"510062",0.373333877274237,2174674.05698682,100,-0.108158354379831,21746.7405698682,159,FALSE
"510070",0.361344857146502,2943495.33967383,300,0.0677951510325365,9811.65113224609,45,FALSE
"510072",0.206790091158724,497846.98611121,48,-0.00254449663568798,10371.8122106502,5,FALSE
"510086",0.449224614027752,318184.898346111,49,0.121203268184716,6493.56935400226,18,FALSE
"510091",0.0100999996066093,285912.939618587,8,0.266034863088065,35739.1174523234,0,FALSE
"511300",0,1821465.28296757,12,0.0218652064832526,151788.773580631,0,FALSE
"511301",0,1128328.42166787,25,0.0223119615450904,45133.1368667148,0,FALSE
"511303",0,13638157.5616441,25,0.00908456404260979,545526.302465763,5,FALSE
"511304",0,739599.35504818,25,-0.0262504574900727,29583.9742019272,0,FALSE
"511307",0,644177.973136161,25,0.0158627882981523,25767.1189254464,0,FALSE
"511308",0,1116262.26627827,25,-0.0184272923270518,44650.4906511307,0,FALSE
"511309",0,982466.960432053,25,0.0575334114302813,39298.6784172821,0,FALSE
"511311",0,1182918.5422678,14,-0.010557533400628,84494.1815905571,0,FALSE
"511312",0,2044829.59177493,25,0.00894582505343624,81793.1836709974,0,FALSE
"511313",0,461594.755569252,25,0.0577912862659096,18463.7902227701,5,FALSE
"511314",0,1116619.72829517,25,0.0391575473123494,44664.7891318068,4,FALSE
"511315",0,1122642.28596783,25,0.0142350816255099,44905.6914387131,4,FALSE
"511316",0,2926504.33464301,25,-0.103571456325085,117060.17338572,15,FALSE
"511317",0,838908.458509922,25,0.402464173588801,33556.3383403969,9,FALSE
"511318",0,1118491.12724066,25,0.00146713794464352,44739.6450896263,0,FALSE
"511319",0,2250548.93423223,25,0.122187816883122,90021.9573692894,0,FALSE
"511321",0,2594539.22983551,25,0.0990607937788372,103781.56919342,5,FALSE
"511322",0,905727.024657534,25,0.0653368558554595,36229.0809863014,0,FALSE
"520002",0.227810918798838,4735808.70291012,83.4958903769924,-0.0083538544062133,56719.0634356669,10,TRUE
"520004",0.179611165735688,5259771.31675053,142,-0.0088123506183681,37040.6430757079,47,FALSE
"520008",0.109699964523315,5329896,240,0.121659637656664,22207.9,123,FALSE
"520009",0.314394325260921,7170051.57720352,285.682191220375,0.0979584190806208,25097.9997968181,15,FALSE
"520013",0.296578435198639,3903965.64750967,168,-0.110675834703089,23237.8907589861,40,FALSE
"520019",0.273198871494187,3231575.01782233,54.7726029265418,0.0676152536907233,58999.8438116289,9,FALSE
"520021",0.219345934217532,8269846.04783453,200.756164434511,0.0329319119590202,41193.4849977283,56,FALSE
"520027",0.149613372291408,2748983.87930169,120.252054811504,0.0238589268516762,22860.1821699491,30,FALSE
"520028",0.17364461218259,1779557.36317587,58.5041096230076,0.0708113260553653,30417.6471472362,10,FALSE
"520030",0.218570655630319,7930196.21603307,226.276712549549,0.124757212423853,35046.4531974166,91,FALSE
"520033",0.174702908353152,2332585.95086858,45,0.143586880720172,51835.2433526351,27,FALSE
"520034",0.239177774219774,1260244.98314905,69,0.258285887507615,18264.4200456384,20,FALSE
"520035",0.365926984462478,2949019.83417606,136,0.223701400420365,21683.9693689416,66,FALSE
"520037",0.255999803543091,7452780,201,0.0520102706954073,37078.5074626866,39,FALSE
"520038",0.0146569810262445,1086386.01056623,35,0.18562600983062,31039.6003018924,16,FALSE
"520041",0.207846520876557,1962294.10749121,43,-0.00364924894041006,45634.746685842,20,TRUE
"520044",0.147629302497498,1511560.97586106,53,-0.0177184126499045,28520.0184124728,9,FALSE
"520045",0.256038001007052,4638290.93130779,139,0.223691914250197,33368.9995058115,8,FALSE
"520049",0.228799939155579,8082712,161,0.0686662562247852,50203.1801242236,60,FALSE
"520051",0.518084750432188,13185791.8639332,267.032876984061,-0.0554896075672127,49378.9079938657,123,TRUE
"520057",0.188968705839522,1925917.75962734,43,0.190309636062878,44788.7851076126,5,FALSE
"520059",0.0311389023209924,1998121.47037792,41.5369866070683,0.207594282668968,48104.6323672864,42,FALSE
"520062",0.0632999539375305,1160530,58,0.0429038409616293,20009.1379310345,10,FALSE
"520063",0.126223796558119,2587510.92373116,70,-0.0122423415557335,36964.4417675881,21,FALSE
"520066",0.265896086671776,4517579.97137169,196,0.0498511627621027,23048.8774049576,4,FALSE
"520070",0.220776927084336,9013320.86241341,193,0.078362023882527,46701.1443648363,70,FALSE
"520075",0.31510296042377,5976972.06798467,223.252054811504,-0.0145424552170977,26772.3048418576,14,TRUE
"520076",0.213183504778718,3200710.36190221,105.591779514208,0.0362060106090453,30312.1168771623,4,FALSE
"520078",0.45860888870801,9065776.30268306,153.252054811504,-0.0178592232916097,59155.9853069098,76,TRUE
"520083",0.199019115630241,6370312.11817551,342,0.188916382913831,18626.6436203962,79,FALSE
"520087",0.283491095585627,8784928.15216827,262.723287450451,0.237749611497119,33437.9500097611,38,FALSE
"520088",0.182521555580637,5444161.75111823,115,0.136031954463185,47340.5369662455,50,FALSE
"520089",0.329754343462123,5944350.34834671,267.520548115038,0.118259780482681,22220.163610724,66,FALSE
"520095",0.0914848897509374,731236.019887924,36,-2.93973140330615,20312.1116635534,12,FALSE
"520096",0.390379787752466,14579040.3991847,258.073973214137,0.131297837824657,56491.7113400184,88,FALSE
"520097",0.19884626565058,2783460.2627882,83,-0.0625972569794437,33535.6658167253,109,FALSE
"520098",0.261074454606459,32439635.5809266,602.454794146916,0.0825743320280157,53845.7588786582,107,FALSE
"520102",0.235026478573786,2395267.9607296,54,0.166190801297015,44356.8140875852,38,FALSE
"520103",0.105655830662348,3937281.43357193,169,0.00230739681936411,23297.5232755736,53,FALSE
"520113",0.157497521242247,2601331.21160889,55,0.0368198127602271,47296.9311201616,80,FALSE
"520136",0.461435219718463,14139912.1537426,320.463013392932,0.0736929655386139,44123.3826145333,92,FALSE
"520138",0.358083157618537,28398924.1108398,881.463013392932,0.108287726341449,32217.9418527461,759,FALSE
"520139",0.336981570525626,5482404.87013245,274.756164434511,0.23191062864654,19953.7101612116,141,FALSE
"520160",0.125419403383046,7779796.62669373,147,0.210682776157197,52923.7865761478,65,FALSE
"520177",0.313573582967471,25770211.8308413,601.668494543311,0.0527870943211952,42831.2468818927,243,FALSE
"520189",0.20425827881369,4023366.61958981,74,0.344569442399987,54369.819183646,94,FALSE
"520193",0.272445271075786,5277815.31954956,165.487671130977,0.246767123790024,31892.4985981123,82,FALSE
"520196",0.015145476961985,354875.113028526,13,0.301131161121916,27298.0856175789,0,FALSE
"520198",0.221189514698786,3022539.15306282,77.2356163194734,0.206390928870613,39134.0070435969,83,FALSE
"520202",0.195789009573687,2489805.20293621,99,-0.272498920232058,25149.5475044062,4,FALSE
"520205",0.0189756098318101,543031.580830574,16,0.438698969931882,33939.4738019109,0,FALSE
"520206",0.0509657324325545,2391017.15444088,83,0.222649784926946,28807.4355956733,54,FALSE
"520207",0.10899916053772,2610270.52038145,126,0.194124240811322,20716.4327014401,94,FALSE
"520208",0.201617456160637,1675280.98814964,50,0.167517138561618,33505.6197629929,31,FALSE
"520210",0.255799770355225,942439.890410959,44,-0.000486194205931609,21419.0884184309,9,FALSE
"521300",0,489580.373605222,14,0.0909240728862238,34970.0266860873,0,FALSE
"521303",0,663741.376399994,25,0.207106103611102,26549.6550559998,0,FALSE
"521304",0,900611.110897064,25,0.116436829359764,36024.4444358826,0,FALSE
"521305",0,78348.4009900093,25,-0.00880723497782361,3133.93603960037,0,FALSE
"521307",0,331650.680748463,25,0.113873263703455,13266.0272299385,0,FALSE
"521308",0,1476980.30513573,25,0.0278236936840642,59079.2122054291,0,FALSE
"521310",0,586160.862840674,22,-0.0519106098652922,26643.675583667,0,FALSE
"521312",0,213180.28795433,25,0.0235481609177503,8527.21151817322,0,FALSE
"521313",0,432017.311775949,15,0.195511754062442,28801.1541183966,0,FALSE
"521314",0,82386.3576211929,25,0.0461858347993374,3295.45430484772,8,FALSE
"521315",0,364804.499901772,25,0.0810363260214062,14592.1799960709,4,FALSE
"521316",0,715321.114780903,25,0.0847196752466542,28612.8445912361,5,FALSE
"521317",0,588091.004555679,25,0.151203027351129,23523.6401822272,0,FALSE
"521318",0,1007708.8797555,25,-0.0967631750427542,40308.3551902199,0,FALSE
"521320",0,1812214,25,0.0207852599128976,72488.56,0,FALSE
"521321",0,879456.056104323,18,0.0365103650109572,48858.6697835735,4,FALSE
"521322",0,506304.218365192,25,0.0106168487774703,20252.1687346077,0,FALSE
"521323",0,647705.387487888,25,0.0582972384477832,25908.2154995155,0,FALSE
"521324",0,1704185.16064716,25,0.116004200382332,68167.4064258865,17,FALSE
"521325",0,590047.504932133,24,-0.00304100812521884,24585.3127055055,5,FALSE
"521326",0,1282392.69373178,25,0.191105825595313,51295.7077492714,0,FALSE
"521328",0,683153.776881362,25,-0.00332906546109924,27326.1510752545,0,FALSE
"521332",0,1455327.34957626,20,0.0698331573550075,72766.367478813,0,FALSE
"521333",0,6850140.54267883,25,0.101417085730265,274005.621707153,5,FALSE
"521334",0,1317716.12064934,25,0.22988861673205,52708.6448259735,0,FALSE
"521338",0,1229087,25,0.0839860103721652,49163.48,7,FALSE
"521339",0,760878.754643904,21.7232874504506,-0.113368510976875,35025.9488293113,0,FALSE
"521340",0,427694.538142681,25,0.180512919341658,17107.7815257072,12,FALSE
"521341",0,1070764.74100876,25,0.0402983885253313,42830.5896403503,0,FALSE
"521342",0,92039.4797058105,25,-0.0145612985627328,3681.57918823242,0,FALSE
"521343",0,839018,22,0.0622563935137046,38137.1818181818,4,FALSE
"521347",0,1462113,25,-0.0090982982331784,58484.52,0,FALSE
"521349",0,1118888.76859426,25,0.00627087648615091,44755.5507437706,12,FALSE
"521351",0,640692,25,-0.0180890520606934,25627.68,18,FALSE
"521353",0,550670.420474443,25,-0.0726813923586981,22026.8168189777,0,FALSE
"521356",0,1376527,10,-0.0856372591437338,137652.7,0,FALSE
"521357",0,2042430.91277695,25,0.0498511627621027,81697.2365110779,5,FALSE
"521358",0,1961986.17498893,25,0.0560644935881212,78479.4469995572,0,FALSE
"521359",0,2342726,25,0.0908044655174531,93709.04,36,FALSE
"530006",0.116282711474274,3577831.88638771,71,-0.00256235679053393,50391.9983998269,13,FALSE
"530008",0.297628038010142,3667527.30659676,133,0.0870081877202705,27575.3932826824,68,FALSE
