"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,7.05987128034604,5.97185805068375,1,3.99122040840578,1.08801322966229
1000,1.22923597819342,0.141222748531135,1,2.79851323865734,1.08801322966229
1000,8.91777853338746,7.82976530372517,0,3.44147269089776,1.08801322966229
1000,0.102681989952188,-0.985331239710099,1,3.01898704468091,1.08801322966229
1000,-1.13446497900371,-2.222478208666,1,2.87996933775727,1.08801322966229
1000,8.43953311540423,7.35151988574194,0,3.09842655154362,1.08801322966229
1000,1.61515646503385,0.527143235371561,1,3.62772444778005,1.08801322966229
1000,0.761023888353954,-0.326989341308334,1,2.6038355647602,1.08801322966229
1000,0.338330501182512,-0.749682728479776,1,3.20472436373099,1.08801322966229
1000,-0.562338755616814,-1.6503519852791,1,2.69318502189937,1.08801322966229
1000,-1.45689600667978,-2.54490923634206,1,3.03409764793192,1.08801322966229
1000,-5.50492661924827,-6.59293984891055,1,3.50634516800467,1.08801322966229
1000,-4.07661587843643,-5.16462910809872,1,2.91599789368518,1.08801322966229
1000,2.60441782790572,1.51640459824343,1,3.02139944450516,1.08801322966229
1000,2.06862431423716,0.980611084574868,1,3.33835919623776,1.08801322966229
1000,5.02030406390374,3.93229083424146,1,2.66203188533107,1.08801322966229
1000,0.166548305230833,-0.921464924431454,1,3.64276206446328,1.08801322966229
1000,0.986767201956901,-0.101246027705386,1,3.1854411604613,1.08801322966229
1000,-5.36899763205604,-6.45701086171832,1,3.57843666622888,1.08801322966229
1000,-2.24881377519552,-3.3368270048578,1,3.49361215311624,1.08801322966229
1000,5.44414045063606,4.35612722097378,1,3.65534610129709,1.08801322966229
1000,8.37772641540528,7.28971318574299,0,3.67546837541723,1.08801322966229
1000,0.282645027939779,-0.805368201722509,1,2.43214302477336,1.08801322966229
1000,6.88299522741003,5.79498199774774,1,3.82844804192198,1.08801322966229
1000,1.95856185038004,0.870548620717749,1,3.21835380468303,1.08801322966229
1000,1.16210443743318,0.0740912077708913,1,2.86789639072098,1.08801322966229
1000,-0.70137487657022,-1.78938810623251,1,2.86250914936272,1.08801322966229
1000,1.73067882506187,0.642665595399585,1,2.71280209053726,1.08801322966229
1000,2.53568391867887,1.44767068901658,1,2.86844313352272,1.08801322966229
1000,-1.04668307589041,-2.1346963055527,1,3.98610228997242,1.08801322966229
1000,0.636614482315274,-0.451398747347014,1,3.56842224680329,1.08801322966229
1000,-4.69172803243519,-5.77974126209747,1,3.0418321266688,1.08801322966229
1000,0.0728406592241839,-1.0151725704381,1,3.57552868629298,1.08801322966229
1000,-2.67557435055846,-3.76358758022075,1,3.62624543674601,1.08801322966229
1000,3.60817653503151,2.52016330536922,1,3.22885651317259,1.08801322966229
1000,1.43045902337102,0.342445793708734,1,3.17457561434823,1.08801322966229
1000,3.40847140156538,2.32045817190309,1,2.7800716536443,1.08801322966229
1000,-5.31953595169555,-6.40754918135784,1,3.60845961603892,1.08801322966229
1000,3.60610579781367,2.51809256815138,1,2.58301010936182,1.08801322966229
1000,-1.13129703084122,-2.21931026050351,1,3.1470002999255,1.08801322966229
1000,2.23472809527598,1.14671486561369,1,3.54866403317899,1.08801322966229
1000,3.14029724683222,2.05228401716993,1,3.45089751399888,1.08801322966229
1000,0.559215118686389,-0.528798110975899,1,2.8573370923006,1.08801322966229
1000,-5.67103037984284,-6.75904360950513,0,2.65592543269407,1.08801322966229
1000,5.42007981070622,4.33206658104393,1,2.51551618487253,1.08801322966229
1000,6.89796152833588,5.8099482986736,1,3.8003887672501,1.08801322966229
1000,2.74707489694102,1.65906166727873,1,3.36370737187467,1.08801322966229
1000,-1.69280753412029,-2.78082076378258,1,3.06076533444143,1.08801322966229
1000,-0.424406923224474,-1.51242015288676,1,3.74547308869137,1.08801322966229
1000,-0.878349316179708,-1.966362545842,1,2.99590043719393,1.08801322966229
1000,3.15117479467956,2.06316156501727,1,3.64189493691506,1.08801322966229
1000,5.65800568378723,4.56999245412494,1,3.46605329822966,1.08801322966229
1000,0.173666245553534,-0.914346984108754,1,2.9391537863233,1.08801322966229
1000,1.78057769120958,0.692564461547292,1,2.93233991669446,1.08801322966229
1000,1.80320558116448,0.715192351502189,1,3.27401408551574,1.08801322966229
1000,-5.35801967833126,-6.44603290799355,0,2.94734634613732,1.08801322966229
1000,-1.87750664804229,-2.96551987770458,1,3.2051965482805,1.08801322966229
1000,0.495478253311802,-0.592534976350485,1,3.15331023751975,1.08801322966229
1000,1.97494363503134,0.886930405369057,1,2.85864741155844,1.08801322966229
1000,-1.06645206296278,-2.15446529262507,1,4.51059601238626,1.08801322966229
1000,0.72456507545283,-0.363448154209458,1,3.72380409858195,1.08801322966229
1000,1.71011927663824,0.622106046975951,1,2.7151679439251,1.08801322966229
1000,1.5485989936391,0.460585763976816,1,3.88040913974019,1.08801322966229
1000,2.939508950677,1.85149572101471,1,2.24478116823736,1.08801322966229
1000,0.0520178556518687,-1.03599537401042,1,2.714965992448,1.08801322966229
1000,0.199423536851555,-0.888589692810733,1,3.31831345857027,1.08801322966229
1000,-0.752636008567691,-1.84064923822998,1,3.21074443310916,1.08801322966229
1000,-3.47041123546531,-4.55842446512759,1,2.97801973558324,1.08801322966229
1000,-0.333343870345814,-1.4213571000081,1,3.25234378452012,1.08801322966229
1000,4.40528290086934,3.31726967120705,1,3.01723532916185,1.08801322966229
1000,1.68513107349583,0.597117843833544,1,3.64905724867548,1.08801322966229
1000,2.75893213030412,1.67091890064184,1,2.8604037628594,1.08801322966229
1000,-0.100728143390732,-1.18874137305302,1,3.67082540168156,1.08801322966229
1000,-0.0937850556674107,-1.1817982853297,1,3.50382594639058,1.08801322966229
1000,0.591159107140307,-0.496854122521981,1,3.14625670903911,1.08801322966229
1000,0.903994855812591,-0.184018373849696,1,3.29985472129116,1.08801322966229
1000,-2.11634364528847,-3.20435687495076,1,3.82547197112347,1.08801322966229
1000,0.466565963246758,-0.621447266415529,1,3.61934066997434,1.08801322966229
1000,-2.08972127685059,-3.17773450651288,1,3.2576407246002,1.08801322966229
1000,0.994266768162355,-0.0937464614999328,1,3.30607551405153,1.08801322966229
1000,5.0774488118999,3.98943558223761,1,3.1865786551017,1.08801322966229
1000,-1.24327642923404,-2.33128965889632,1,3.65150735104237,1.08801322966229
1000,-2.41901098540998,-3.50702421507227,1,2.35575314102652,1.08801322966229
1000,1.78746671387267,0.69945348421038,1,3.28112853793982,1.08801322966229
1000,1.4118016340814,0.323788404419112,1,1.86254041401563,1.08801322966229
1000,3.25287396630645,2.16486073664417,1,2.59684182785643,1.08801322966229
1000,-0.044080877025273,-1.13209410668756,1,3.23903346151659,1.08801322966229
1000,0.822748495362298,-0.26526473429999,1,2.73613979552086,1.08801322966229
1000,-2.13399448708513,-3.22200771674741,1,2.97801281976561,1.08801322966229
1000,1.3200191214676,0.232005891805308,1,3.53242382769096,1.08801322966229
1000,3.39472030281519,2.3067070731529,1,4.25925649896507,1.08801322966229
1000,1.81939064145168,0.731377411789389,1,4.03987671924629,1.08801322966229
1000,7.90650830890346,6.81849507924117,0,2.99568491435786,1.08801322966229
1000,-1.75238760869097,-2.84040083835325,1,2.29106404033094,1.08801322966229
1000,1.37568826200341,0.28767503234112,1,3.15483538629738,1.08801322966229
1000,4.46753613745099,3.3795229077887,1,3.47476569442961,1.08801322966229
1000,-0.799344581025025,-1.88735781068731,1,3.81211072523861,1.08801322966229
1000,0.943906519692149,-0.144106709970139,1,3.03270852362171,1.08801322966229
1000,2.4606527659086,1.37263953624631,1,4.47045549900231,1.08801322966229
1000,-1.90180603366444,-2.98981926332672,1,3.9032692463553,1.08801322966229
1000,1.51857177579998,0.430558546137689,1,3.20475545130755,1.08801322966229
1000,2.43090854878735,1.34289531912506,1,2.5951261729903,1.08801322966229
1000,4.29363843911994,3.20562520945765,1,3.40913375826666,1.08801322966229
1000,4.61637625220953,3.52836302254725,1,2.04260233245876,1.08801322966229
1000,0.812743889541089,-0.275269340121199,1,3.45223080731866,1.08801322966229
1000,2.61357819977476,1.52556497011247,1,3.25803736270839,1.08801322966229
1000,-2.47896980498374,-3.56698303464603,1,3.72817670014441,1.08801322966229
1000,-0.735190772535255,-1.82320400219754,1,3.71609184536709,1.08801322966229
1000,0.255926104644558,-0.832087125017729,1,3.20042350317555,1.08801322966229
1000,0.599338564754731,-0.488674664907556,1,1.66706438186258,1.08801322966229
1000,0.38467703049804,-0.703336199164248,1,3.57659439696813,1.08801322966229
1000,-2.69424264791157,-3.78225587757386,1,1.99832624961089,1.08801322966229
1000,-0.934028094003565,-2.02204132366585,1,2.83767215499422,1.08801322966229
1000,0.0653301899790364,-1.02268303968325,1,3.2354723625154,1.08801322966229
1000,-2.10597171526839,-3.19398494493068,1,3.08597192068878,1.08801322966229
1000,7.17897885219634,6.09096562253405,1,3.16310338936622,1.08801322966229
1000,-0.224359193812575,-1.31237242347486,1,3.7051565248807,1.08801322966229
1000,-3.13231406537745,-4.22032729503974,1,2.93708063873407,1.08801322966229
1000,3.92457228156922,2.83655905190693,1,4.02194046383526,1.08801322966229
1000,-0.0856349289900251,-1.17364815865231,1,2.50751513276815,1.08801322966229
1000,1.71565138904779,0.627638159385498,1,2.92291921780587,1.08801322966229
1000,6.20218142251203,5.11416819284974,1,4.2211155391786,1.08801322966229
1000,-3.32674082597217,-4.41475405563445,1,2.4664449409262,1.08801322966229
1000,1.3722195053618,0.284206275699511,1,3.60061049672861,1.08801322966229
1000,2.96608818196523,1.87807495230294,1,3.55634855142584,1.08801322966229
1000,2.78628444029682,1.69827121063453,1,2.63772702115286,1.08801322966229
1000,4.98711686631003,3.89910363664774,1,2.83200922153837,1.08801322966229
1000,5.07274500366475,3.98473177400246,1,2.8200202499659,1.08801322966229
1000,-0.533998960952438,-1.62201219061473,1,3.17505370356453,1.08801322966229
1000,-2.70159760211833,-3.78961083178062,1,3.70179848243159,1.08801322966229
1000,2.62255581641704,1.53454258675475,1,2.7340486485768,1.08801322966229
1000,6.29031380907401,5.20230057941172,1,3.22962975425499,1.08801322966229
1000,1.61627428915592,0.528261059493637,1,2.34131165037621,1.08801322966229
1000,-2.70832918189065,-3.79634241155293,1,3.08227417456952,1.08801322966229
1000,1.72129407969987,0.633280850037586,1,3.46193843038296,1.08801322966229
1000,0.218881318870864,-0.869131910791424,1,3.3996884681959,1.08801322966229
1000,-0.340424920791143,-1.42843815045343,1,2.94053575127938,1.08801322966229
1000,-1.76174621110781,-2.84975944077009,1,3.16494395864768,1.08801322966229
1000,6.44853340431918,5.36052017465689,1,3.29083463626826,1.08801322966229
1000,-2.15530284760162,-3.24331607726391,1,2.68702933032052,1.08801322966229
1000,3.05951144143552,1.97149821177323,1,3.75182507020372,1.08801322966229
1000,-1.26031389962763,-2.34832712928992,1,2.66506783340215,1.08801322966229
1000,4.15445332160473,3.06644009194245,1,4.04689247448692,1.08801322966229
1000,1.25857849849233,0.170565268830046,1,2.77775146415901,1.08801322966229
1000,0.0107011928437828,-1.0773120368185,1,3.69960101649779,1.08801322966229
1000,3.51248574679569,2.4244725171334,1,2.72945121955622,1.08801322966229
1000,0.264172058274184,-0.823841171388104,1,1.83696733096281,1.08801322966229
1000,2.02307971106571,0.935066481403425,1,3.6480450713573,1.08801322966229
1000,5.21652625920012,4.12851302953784,1,3.6520112404373,1.08801322966229
1000,-5.2515070679674,-6.33952029762969,1,4.02419697654516,1.08801322966229
1000,5.78947302674859,4.7014597970863,1,3.47091355876457,1.08801322966229
1000,-1.08357952990534,-2.17159275956762,1,3.06768640155752,1.08801322966229
1000,-0.283156846730002,-1.37117007639229,1,3.10741099735222,1.08801322966229
1000,4.44371349740885,3.35570026774656,1,3.33108689976567,1.08801322966229
1000,7.67094702229367,6.58293379263138,0,2.74825254973217,1.08801322966229
1000,-1.77288357503291,-2.8608968046952,1,3.12640867131718,1.08801322966229
1000,0.194676038060003,-0.893337191602285,1,3.40221882728278,1.08801322966229
1000,1.77965149242066,0.691638262758374,1,2.86942575098657,1.08801322966229
1000,-0.558084850238636,-1.64609807990092,1,3.70448534570312,1.08801322966229
1000,1.78911730128281,0.701104071620527,1,2.89406101720729,1.08801322966229
1000,-1.42622137478812,-2.51423460445041,1,2.72544339521774,1.08801322966229
1000,4.82254845272672,3.73453522306443,1,2.55963350394478,1.08801322966229
1000,3.90821995467601,2.82020672501372,1,2.69292937356687,1.08801322966229
1000,0.203947897666687,-0.8840653319956,1,2.27955207497379,1.08801322966229
1000,-1.54184560766637,-2.62985883732866,1,3.98565383906213,1.08801322966229
1000,3.83870820746642,2.75069497780413,1,2.30772093390393,1.08801322966229
1000,-2.11859315622721,-3.2066063858895,1,3.64997354971068,1.08801322966229
1000,-4.57199382602128,-5.66000705568357,1,3.43671483950022,1.08801322966229
1000,-0.487352514884982,-1.57536574454727,1,3.15186207876737,1.08801322966229
1000,2.60895308642093,1.52093985675864,1,3.57900748463129,1.08801322966229
1000,-4.77989089533605,-5.86790412499834,0,2.95516290866312,1.08801322966229
1000,2.48462204585079,1.3966088161885,1,3.27452222806461,1.08801322966229
1000,-0.501670253562416,-1.5896834832247,1,4.22819070787145,1.08801322966229
1000,2.93560706494303,1.84759383528074,1,2.23798718177143,1.08801322966229
1000,5.4087158984912,4.32070266882891,1,3.37697889316814,1.08801322966229
1000,0.305404073453062,-0.782609156209226,1,2.92052421388561,1.08801322966229
1000,6.47985351204657,5.39184028238429,1,2.91268407681737,1.08801322966229
1000,-2.13997337117647,-3.22798660083875,1,3.57022925602358,1.08801322966229
1000,2.45907089713184,1.37105766746956,1,2.94473131266144,1.08801322966229
1000,-0.284650846320247,-1.37266407598253,1,1.91641607226897,1.08801322966229
1000,-2.64839384485185,-3.73640707451413,1,3.8007465558539,1.08801322966229
1000,1.83870484929385,0.750691619631567,1,2.99600446038088,1.08801322966229
1000,0.455042713676143,-0.632970515986145,1,1.6906466360698,1.08801322966229
1000,1.02906408058107,-0.0589491490812222,1,2.45634212071154,1.08801322966229
1000,-2.96377665459011,-4.05178988425239,1,2.90118796673568,1.08801322966229
1000,3.73239669112397,2.64438346146168,1,3.24473652215336,1.08801322966229
1000,-5.58819548212857,-6.67620871179086,1,3.71567649553455,1.08801322966229
1000,1.75357856038271,0.665565330720419,1,3.71050170281032,1.08801322966229
1000,-2.49799261916561,-3.5860058488279,1,1.84776230077726,1.08801322966229
1000,-0.301968518820225,-1.38998174848251,1,3.20237136820343,1.08801322966229
1000,1.22934322925467,0.141329999592386,1,3.10627924481004,1.08801322966229
1000,-3.58129993643182,-4.66931316609411,1,4.42548296328969,1.08801322966229
1000,1.07882665439693,-0.00918657526536037,1,2.55521872643803,1.08801322966229
1000,-0.695264019213418,-1.78327724887571,1,3.3147464186293,1.08801322966229
1000,0.127499231677554,-0.960513997984734,1,2.83461817377777,1.08801322966229
1000,3.16919332210979,2.0811800924475,1,3.81706408805209,1.08801322966229
1000,1.1624813524557,0.0744681227934123,1,2.72536684173288,1.08801322966229
1000,-0.108939035410195,-1.19695226507248,1,3.0995981524018,1.08801322966229
1000,-0.738258653008451,-1.82627188267074,1,3.3055476642687,1.08801322966229
1000,1.08388655898245,-0.00412667067983818,1,3.00565133012508,1.08801322966229
1000,0.860470464927346,-0.227542764734942,1,4.13201217835408,1.08801322966229
1000,1.60319855603241,0.515185326370123,1,2.40523765031316,1.08801322966229
1000,-2.40964124983434,-3.49765447949662,1,2.32747328792339,1.08801322966229
1000,5.08881724475739,4.0008040150951,1,2.96961973680336,1.08801322966229
